"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
"ENSG00000109794",10.0633494483965,-1.07473347400709,0.57005609103546,-1.88531179809855,0.0593877542158619,0.100063647151409,"25854","FAM149A"
"ENSG00000067365",409.925879159273,0.178818446044736,0.0948662115148132,1.88495401249173,0.0594360468752246,0.100133568683935,"79091","METTL22"
"ENSG00000198805",279.633630791791,0.22270422612107,0.11815537277802,1.88484214373786,0.0594511532165341,0.100147570705827,"4860","PNP"
"ENSG00000084733",2364.3811492007,-0.0910193035981103,0.0483017638978394,-1.88438881425988,0.0595124017620792,0.100239288819374,"10890","RAB10"
"ENSG00000132254",982.70744264392,-0.132013056394797,0.0700895548336859,-1.88349115225583,0.0596338377666495,0.100432350703334,"23647","ARFIP2"
"ENSG00000197557",92.7427883688397,0.367201758784308,0.195023535143883,1.88285869453344,0.0597195202294624,0.100565161007977,"92104","TTC30A"
"ENSG00000160062",109.297544203656,0.357387857244596,0.189871588421689,1.88226084911065,0.059800607441577,0.10069020364149,"653121","ZBTB8A"
"ENSG00000160695",540.383677267217,0.158599781941316,0.0842749777214618,1.88193205420364,0.0598452415935616,0.100753846310933,"55823","VPS11"
"ENSG00000189308",259.96797879434,-0.234472919121701,0.124633327722261,-1.88130192306357,0.0599308595814534,0.100886465849396,"132660","LIN54"
"ENSG00000166669",18.0404053683941,0.787795555107863,0.418795197148931,1.88109978450328,0.0599583463220918,0.100921209238806,"80063","ATF7IP2"
"ENSG00000136280",971.98149964492,0.133850178911946,0.0711663063456839,1.88080828955463,0.0599980021249133,0.100976425181794,"83605","CCM2"
"ENSG00000145191",579.029759851225,-0.155034946933505,0.0824562342243576,-1.88020891800207,0.0600796106780855,0.101102226783926,"8893","EIF2B5"
"ENSG00000183778",1.60361851332869,-3.15493117127199,1.67819593556773,-1.8799540056118,0.0601143466366849,0.101149131262868,"10317","B3GALT5"
"ENSG00000166165",445.765712250008,-0.170443823795385,0.0906682916090102,-1.87986142421644,0.0601269664788134,0.101156931350263,"1152","CKB"
"ENSG00000102119",964.873244365807,-0.12527373383286,0.066641370307177,-1.87981929626331,0.0601327097000717,0.101156931350263,"2010","EMD"
"ENSG00000090989",648.90760561744,-0.143858646883712,0.0765469181984937,-1.87935256270764,0.060196369010355,0.101252463646954,"55763","EXOC1"
"ENSG00000175048",131.958337242763,0.297992591742734,0.158593209183735,1.8789744736012,0.0602479787701342,0.101327708674454,"79683","ZDHHC14"
"ENSG00000169083",139.605257432453,-0.287123043750343,0.152828851623532,-1.87872277191235,0.060282356782766,0.10137395872483,"367","AR"
"ENSG00000149743",241.781568504503,0.22568954615133,0.120233661474854,1.87709118547082,0.0605055972937304,0.1017377630251,"83707","TRPT1"
"ENSG00000057663",464.560360398599,-0.164987239759283,0.0879092667426062,-1.8767900799623,0.0605468706150145,0.101795548611007,"9474","ATG5"
"ENSG00000134940",2.34231875835124,-2.76494850937097,1.47332630340927,-1.87667083861389,0.0605632217876812,0.101811424969413,"56","ACRV1"
"ENSG00000180596",94.9050177720114,0.344995230545047,0.184040597009752,1.87456048366745,0.0608532138333355,0.102287256555166,"8347","H2BC4"
"ENSG00000152684",1381.09347967993,0.109423012375686,0.0583753262052395,1.8744736773028,0.0608651668232611,0.102295681222628,"53918","PELO"
"ENSG00000164106",1.61889304439014,-3.10119283208273,1.65466683942149,-1.87420981565508,0.0609015117660007,0.102345094687266,"11341","SCRG1"
"ENSG00000166592",42.2701147688759,0.532635312557608,0.284332377221651,1.87328406902599,0.0610291685788468,0.102547929143204,"6236","RRAD"
"ENSG00000126882",23.9347471933912,0.697485818029515,0.372361020233956,1.87314401918676,0.0610485001887638,0.102568418466735,"286336","FAM78A"
"ENSG00000165113",11.4668759266155,-0.990673570658383,0.528896624377147,-1.87309490172119,0.0610552812599177,0.102568418466735,"80318","GKAP1"
"ENSG00000130332",452.655543008507,-0.164874180775499,0.0880373460548228,-1.87277545455343,0.0610993988013506,0.102630834230033,"51690","LSM7"
"ENSG00000086730",15.4255014405334,0.888058337220248,0.474305110910789,1.87233558481996,0.0611601906190862,0.102721240950894,"7462","LAT2"
"ENSG00000178814",36.7423307853882,-0.548456941600838,0.292989189474777,-1.87193576180753,0.0612154912686509,0.102802405460047,"26873","OPLAH"
"ENSG00000173436",188.558895315781,-0.244205662568948,0.130482393050632,-1.87156026847383,0.061267464513493,0.102870685871257,"440574","MICOS10"
"ENSG00000090612",285.747768550468,0.207983831258562,0.111129712445194,1.87154116286528,0.0612701099591458,0.102870685871257,"10795","ZNF268"
"ENSG00000160193",240.772630724163,-0.225662021925973,0.120588249028825,-1.87134338331782,0.061297500934005,0.102904951448384,"10785","WDR4"
"ENSG00000079435",33.3456889581569,-0.579878203939503,0.30994115512802,-1.87092999540505,0.0613547847888269,0.102989387040744,"3991","LIPE"
"ENSG00000171953",129.404081383475,-0.300161790474577,0.160462576580917,-1.87060308310089,0.0614001169567075,0.103053743731688,"91647","ATPAF2"
"ENSG00000198690",270.498690593416,-0.217245901968183,0.116145676804024,-1.87046051085265,0.0614198958015479,0.103075202040903,"22909","FAN1"
"ENSG00000161395",136.127807001297,-0.286581227673203,0.153278815561967,-1.86967276999439,0.0615292730900388,0.103247002937606,"93210","PGAP3"
"ENSG00000213199",6.66363192610943,1.34463994918329,0.719318343616726,1.86932525927597,0.0615775759555366,0.103316292626673,"9311","ASIC3"
"ENSG00000174327",47.3860841965763,0.496286722267789,0.265519042636158,1.86911913111955,0.061606241932221,0.103352623061704,"201232","SLC16A13"
"ENSG00000113966",101.280596236628,0.355535072932482,0.190228599237582,1.86898854513692,0.0616244080719124,0.103368508297517,"84100","ARL6"
"ENSG00000178386",9.34519001612196,1.1649304883603,0.62330738732659,1.86895023554393,0.0616297382555489,0.103368508297517,"7766","ZNF223"
"ENSG00000188219",9.72336361514185,-1.1051511261011,0.591612647762552,-1.86803160865597,0.0617576652331984,0.10357128700579,"445582","POTEE"
"ENSG00000075407",450.068374952371,0.169378473625981,0.0906771287695301,1.86792938775645,0.0617719139838707,0.103583396096744,"7587","ZNF37A"
"ENSG00000118257",1457.40594334577,-0.133617971967786,0.0715430709364859,-1.86765776501835,0.0618097891762926,0.103628433521505,"8828","NRP2"
"ENSG00000160886",24.4521777070218,-0.667084636736559,0.357181304051621,-1.86763592934346,0.0618128347867794,0.103628433521505,"54742","LY6K"
"ENSG00000002919",431.229663182034,0.175502768423775,0.0940180052207097,1.86669317235329,0.0619444477554586,0.103837269224289,"29916","SNX11"
"ENSG00000089289",655.407799225651,0.147491684618402,0.0790297139128808,1.86628139361596,0.0620020065785919,0.103921934829442,"3476","IGBP1"
"ENSG00000101986",474.745198548907,0.168206637652064,0.0901454137876306,1.86594781236829,0.0620486673248505,0.103973146938711,"215","ABCD1"
"ENSG00000140398",22.1021404688254,0.721327139019478,0.386577260338227,1.86593266864267,0.0620507862913144,0.103973146938711,"79661","NEIL1"
"ENSG00000163069",1885.76489089589,0.0992778108171586,0.0532060614672485,1.8659116664418,0.0620537250965462,0.103973146938711,"6443","SGCB"
"ENSG00000110169",10.0068028933885,1.1186291272321,0.599757250502675,1.86513648029189,0.062162276287664,0.104143188351437,"3263","HPX"
"ENSG00000189114",212.023223211075,0.236181501068039,0.126637164422878,1.86502518549263,0.0621778740571439,0.104157479865218,"388552","BLOC1S3"
"ENSG00000265354",957.650700990739,-0.123691046717873,0.0663403215933147,-1.86449272097496,0.0622525428293263,0.104270709878237,"100287932","TIMM23"
"ENSG00000148187",228.92771211573,-0.230792193325489,0.123795295091486,-1.86430504612417,0.0622788785969491,0.104296621052113,"92399","MRRF"
"ENSG00000169071",171.867661619835,-0.270605930708021,0.145152924960771,-1.86428162423289,0.0622821659573652,0.104296621052113,"4920","ROR2"
"ENSG00000113108",66.7123546017511,0.408148869900181,0.21901273749289,1.86358507990172,0.0623799944985458,0.104448575201042,"10307","APBB3"
"ENSG00000105072",56.0583889150044,-0.445140076666037,0.238944887140338,-1.86294037086718,0.0624706560904152,0.104588495906002,"84167","C19orf44"
"ENSG00000176244",3.61208728848433,-1.87044343523794,1.00418277933297,-1.86265237139437,0.0625111909423382,0.104644472070443,"414149","ACBD7"
"ENSG00000172399",3.76056398677728,-1.89706988374161,1.018833160677,-1.86200249163567,0.0626027390241795,0.10478582257108,"51778","MYOZ2"
"ENSG00000205609",26.4194913600781,-0.679081763768914,0.364778904389477,-1.86162564665158,0.0626558756673091,0.104862854370293,"728689","EIF3CL"
"ENSG00000154978",1309.18863686674,0.110878143242641,0.0595623989881253,1.86154596064451,0.0626671164873163,0.10486975846373,"81552","VOPP1"
"ENSG00000070785",681.389985866481,-0.140092801869084,0.0752754830235566,-1.86106812260831,0.0627345571781863,0.104970697512728,"8891","EIF2B3"
"ENSG00000241852",206.51108889014,-0.23954970179431,0.128759626288184,-1.86044110797713,0.0628231432545942,0.10510699117791,"541565","C8orf58"
"ENSG00000215012",571.52622998005,0.149372917195793,0.0803436822822457,1.85917439869198,0.0630024224021603,0.10539497177787,"79680","RTL10"
"ENSG00000132541",158.666179568989,-0.265115132518123,0.142613136523411,-1.85898114985083,0.0630298103280851,0.105428821316005,"10247","RIDA"
"ENSG00000253159",254.093348014683,0.215308084995712,0.115857412228975,1.85838852131608,0.0631138611644014,0.105557431439054,"26025","PCDHGA12"
"ENSG00000185869",66.7804678209649,0.422174225010723,0.227239335668284,1.85783954951795,0.0631918029231056,0.105675796151223,"374899","ZNF829"
"ENSG00000164935",4.58258862109921,1.75260664302939,0.943549028296789,1.85746218847052,0.0632454259027549,0.105753470269435,"81501","DCSTAMP"
"ENSG00000172349",19.7175198185978,-0.847957129324337,0.456558470146619,-1.85728046848419,0.0632712617121462,0.105779713934209,"3603","IL16"
"ENSG00000215262",2.18948186999883,-2.63481407349811,1.41866355502975,-1.85725083594106,0.0632754755084803,0.105779713934209,"157855","KCNU1"
"ENSG00000158220",3.5463654573398,1.97376284137902,1.062872564743,1.85700798651838,0.0633100178347286,0.105825455693346,"83850","ESYT3"
"ENSG00000142655",301.444744039201,-0.20386604867563,0.109802695712331,-1.85665795682953,0.063359832642951,0.105896712802428,"5195","PEX14"
"ENSG00000139044",1.80540040879242,3.13818436353272,1.69045626888049,1.85641262735,0.0633947662433986,0.10594308480499,"283358","B4GALNT3"
"ENSG00000196357",52.8822231871797,0.460660703901503,0.2481686403701,1.85624059193986,0.06341927265394,0.105972022718114,"147929","ZNF565"
"ENSG00000125875",1401.74419189101,0.108947290280874,0.0587035769323628,1.85588844792884,0.0634694599095954,0.106043861256957,"128637","TBC1D20"
"ENSG00000135316",3584.60498665126,-0.0861397864633583,0.0464202046076515,-1.85565288200302,0.0635030508730698,0.106087787060159,"10492","SYNCRIP"
"ENSG00000118194",2.20120309011161,-2.64279659287138,1.42422511957741,-1.85560313221799,0.0635101469148993,0.106087787060159,"7139","TNNT2"
"ENSG00000106633",2.31665361768806,-2.75429682458617,1.48435906788185,-1.85554619780543,0.063518268537221,0.106089329295281,"2645","GCK"
"ENSG00000083457",265.952260486695,-0.209196293961415,0.112788456319586,-1.8547668865035,0.0636295225949772,0.106263105269663,"3682","ITGAE"
"ENSG00000241644",21.6879734108709,-0.702248080204347,0.378656819811062,-1.85457660726868,0.0636567111919626,0.106291881441926,"11185","INMT"
"ENSG00000145088",10.8043090683971,-1.00443205435209,0.541605548691737,-1.85454535460046,0.0636611777369984,0.106291881441926,"55840","EAF2"
"ENSG00000108651",695.883596096898,-0.139809057450837,0.0753924873260627,-1.85441630074069,0.0636796245001053,0.106310637277135,"55813","UTP6"
"ENSG00000101307",30.2507794635252,0.612037822588103,0.330170203117166,1.85370398906322,0.0637815207108298,0.106468688666464,"10326","SIRPB1"
"ENSG00000262814",169.069384479486,-0.285046331802087,0.153792404375114,-1.85344869898016,0.0638180727326649,0.106517639403626,"6182","MRPL12"
"ENSG00000256537",524.606240564841,0.155813240207191,0.0840730837367787,1.85330706668285,0.0638383588769349,0.106539433034568,"100129361","SMIM10L1"
"ENSG00000169598",99.4645610854156,-0.332394430413982,0.179407543734623,-1.85273385664125,0.0639205147619448,0.106664464058146,"1677","DFFB"
"ENSG00000243147",383.73665388353,-0.184846867801371,0.0998053376002216,-1.8520739696487,0.0640152018040381,0.106810375205243,"9553","MRPL33"
"ENSG00000181444",10.3507668130219,-1.07614417706457,0.581077787202585,-1.85197954691286,0.0640287599694798,0.106820903829544,"168544","ZNF467"
"ENSG00000188647",1124.51611176257,0.115321505098605,0.0622806865045831,1.85164152116593,0.0640773165437956,0.106889812249288,"375743","PTAR1"
"ENSG00000169895",2232.35223451371,0.0920005043364548,0.0496914261947223,1.85143618088036,0.0641068280174679,0.106926938809579,"94056","SYAP1"
"ENSG00000070010",1020.3336307823,0.120315621487955,0.0650304691373791,1.85014229612558,0.064293043185731,0.107225401207571,"7353","UFD1"
"ENSG00000121579",2861.90336019493,0.0928426868548232,0.0501971003389892,1.84956274820341,0.0643765960769801,0.107352429415871,"80218","NAA50"
"ENSG00000179314",5.54897873343414,1.52418753528467,0.824102111518954,1.84951295959592,0.0643837782336057,0.107352429415871,"23302","WSCD1"
"ENSG00000125434",28.6276094664638,-0.620439285477465,0.335470309295291,-1.84946109472637,0.0643912606006333,0.107352760037572,"399512","SLC25A35"
"ENSG00000108557",1398.87649071978,0.1078614671239,0.0583339356226079,1.84903463091726,0.0644528122927758,0.107443224473581,"10743","RAI1"
"ENSG00000269713",487.046714625581,0.176906567350112,0.0956920808372863,1.84870645305458,0.0645002113928794,0.107510078659608,"400818","NBPF9"
"ENSG00000143420",1204.51698282164,-0.113830903109178,0.061577670158657,-1.84857437470253,0.0645192957362832,0.107529727531533,"2029","ENSA"
"ENSG00000099282",1.57085420831231,-3.08488987076305,1.66910671973112,-1.84822805773618,0.0645693581036164,0.107600994994471,"23555","TSPAN15"
"ENSG00000158427",8.3392413735618,1.17651843914643,0.637866601009339,1.84445844520585,0.0651163564999141,0.108500267054351,"286527","TMSB15B"
"ENSG00000076321",507.486479175077,0.164652517940229,0.0892784277858042,1.84425870866881,0.0651454460368638,0.108536466616697,"27252","KLHL20"
"ENSG00000178935",42.081376618248,0.526839211454722,0.285840589044576,1.84312246632182,0.0653111318321636,0.108800210347285,"79818","ZNF552"
"ENSG00000150776",495.027652694373,-0.156834227440784,0.0851847383694219,-1.84110710959326,0.0656058640186603,0.109278845378279,"55216","NKAPD1"
"ENSG00000099622",1308.69099182565,-0.117359797609809,0.0637825627099393,-1.83999815346899,0.0657685084146994,0.10953738015774,"1153","CIRBP"
"ENSG00000166707",21.8509998979801,0.705589565359614,0.383517999093132,1.83978214067672,0.0658002284466732,0.109577826762381,"644353","ZCCHC18"
"ENSG00000165832",453.866601972994,0.163806173803958,0.0890447718551524,1.83959339095639,0.0658279554009736,0.109611615263761,"142940","TRUB1"
"ENSG00000242114",15.9759314080586,-0.889574398858286,0.48361654785986,-1.83942092716824,0.0658532984032308,0.109641427007096,"51537","MTFP1"
"ENSG00000135900",372.912114099431,0.177352958038868,0.0964424430399458,1.83895132110465,0.0659223462744835,0.109743989539516,"65080","MRPL44"
"ENSG00000125629",253.827252127276,0.21029742121459,0.114491579679707,1.83679377822284,0.066240344770288,0.110260921755648,"51141","INSIG2"
"ENSG00000123739",411.30597787176,-0.168940230591014,0.0920475599162575,-1.8353580556042,0.0664526542527535,0.110601831550207,"81579","PLA2G12A"
"ENSG00000083168",1051.88370428544,-0.115993774576857,0.0632931705993333,-1.83264281878271,0.0668557060275888,0.111260094335434,"7994","KAT6A"
"ENSG00000085760",418.65995356542,-0.172098628822508,0.0939132619302612,-1.83252743313619,0.066872878445602,0.111276107319779,"4528","MTIF2"
"ENSG00000186104",65.071370747568,-0.432252133087564,0.235907779145368,-1.83229283346865,0.0669078042425427,0.111318162462869,"120227","CYP2R1"
"ENSG00000142920",80.0661050643782,0.384057242840617,0.209608918979815,1.83225620698707,0.0669132583293904,0.111318162462869,"113451","AZIN2"
"ENSG00000153896",79.199059304161,0.373178598028262,0.203851247135379,1.83064172170814,0.0671540369008825,0.111706116912551,"148103","ZNF599"
"ENSG00000174206",65.0861984965167,0.407062236851289,0.222663175269721,1.8281524834908,0.0675266700344676,0.112313290031372,"144577","KICS2"
"ENSG00000197841",104.050993111025,0.333336063153471,0.182373676457804,1.82776412488781,0.0675849595376273,0.112397555141678,"339318","ZNF181"
"ENSG00000142166",1197.44859688177,-0.115877947932479,0.0634166087618431,-1.82724920482031,0.0676623087232151,0.112513494974923,"3454","IFNAR1"
"ENSG00000172409",232.215372311551,0.220875279178282,0.120932212410755,1.82643875254728,0.067784199052933,0.112693427702656,"10978","CLP1"
"ENSG00000005194",740.777059710458,0.130656683287617,0.071536725647918,1.82642806340717,0.0677858078832982,0.112693427702656,"57019","CIAPIN1"
"ENSG00000144909",372.441096614086,-0.176127025437495,0.0964813433127622,-1.82550345372521,0.0679250904798251,0.112912247179299,"114885","OSBPL11"
"ENSG00000204923",22.2631424000193,-0.714742973497411,0.39159321290347,-1.82521798117477,0.0679681414023495,0.112971068905811,"554251","FBXO48"
"ENSG00000109819",9.2343121945411,1.11366083116336,0.610356305218799,1.82460772771757,0.0680602464358965,0.113111401891322,"10891","PPARGC1A"
"ENSG00000066405",4.47650336027779,-1.60326732699527,0.879014443927981,-1.8239374086174,0.0681615353893396,0.113266964547084,"51208","CLDN18"
"ENSG00000167862",219.448801682799,-0.232821875606399,0.127669393505537,-1.82363109288447,0.0682078626484154,0.113331170204323,"3396","MRPL58"
"ENSG00000023228",2036.05677393684,-0.0941147183877418,0.0516276600010773,-1.82295146411396,0.0683107422998426,0.113489315749643,"4719","NDUFS1"
"ENSG00000107611",15.595322924854,-0.836514162417388,0.459363820099533,-1.8210275294126,0.0686026722373992,0.113961472434038,"8029","CUBN"
"ENSG00000204568",482.294061836187,-0.159439228704868,0.087578455834766,-1.82053025695819,0.0686782928467263,0.114074234190809,"28973","MRPS18B"
"ENSG00000205352",606.639748438535,-0.147379135271618,0.0809620390678562,-1.82034860989724,0.0687059331332171,0.114107284484714,"54458","PRR13"
"ENSG00000203896",14.2313420165872,0.872391110626037,0.479384735131976,1.81981412150277,0.0687873164748121,0.114228203458168,"54923","LIME1"
"ENSG00000147481",8.13075542860165,1.17432650533068,0.64531636828929,1.81976866392492,0.0687942416810081,0.114228203458168,"54212","SNTG1"
"ENSG00000088882",54.6903383500533,0.437750395554744,0.240606421963069,1.81936289141083,0.0688560842252659,0.114318009385149,"56265","CPXM1"
"ENSG00000130811",1833.20806297213,-0.0989472275119593,0.0543926026267232,-1.81913022605295,0.0688915646390829,0.114364032400406,"8666","EIF3G"
"ENSG00000108239",194.79737728036,0.248286709959897,0.136494831474891,1.81901913264438,0.0689085111788613,0.114379281197664,"23232","TBC1D12"
"ENSG00000126653",585.238672283465,0.150873496303572,0.0829947735188295,1.81786743799406,0.0690843962064986,0.114645959122515,"84081","NSRP1"
"ENSG00000124383",625.06569796847,0.142579147343297,0.0784321870983752,1.8178652491797,0.0690847308296279,0.114645959122515,"10199","MPHOSPH10"
"ENSG00000125388",95.4085849224122,0.3636650251563,0.200160603039356,1.8168661546488,0.0692376101868691,0.114886725842612,"2868","GRK4"
"ENSG00000165516",384.667246997988,0.173740873427156,0.0956345203519031,1.81671715179673,0.0692604340847798,0.114911660198298,"23588","KLHDC2"
"ENSG00000129187",1524.84683795207,-0.107631120161487,0.0592732974343062,-1.81584498957185,0.0693941537690828,0.115120558109944,"1635","DCTD"
"ENSG00000139116",13.3330896569461,-0.910069350021024,0.501307507371153,-1.81539142470339,0.0694637779705358,0.115223090571723,"55605","KIF21A"
"ENSG00000159111",489.104614360188,-0.163126086051101,0.089878268837191,-1.81496693429414,0.0695289910693098,0.115318283859947,"124995","MRPL10"
"ENSG00000120318",323.289904874054,-0.192390298512698,0.106006789980169,-1.81488656102774,0.0695413442146209,0.115325793972666,"64411","ARAP3"
"ENSG00000099957",15.6499926860063,-0.819338178303637,0.451505133202549,-1.81468186749512,0.0695728131750526,0.115365000064573,"9127","P2RX6"
"ENSG00000130193",61.0114521744764,0.419170686026473,0.231005134324459,1.81455138325075,0.0695928795271463,0.115377341226056,"51337","THEM6"
"ENSG00000169231",227.193285845597,0.222094352601842,0.122397617704791,1.81453166137194,0.0695959128443236,0.115377341226056,"7059","THBS3"
"ENSG00000167302",80.5124133305489,0.371311397030418,0.204641647014903,1.81444687553446,0.06960895453907,0.115385982678755,"146705","TEPSIN"
"ENSG00000168795",181.778025305341,0.256308736801415,0.141266274119052,1.8143660856052,0.0696213834530338,0.115393606537428,"9925","ZBTB5"
"ENSG00000083799",1023.24356754605,-0.119682151636793,0.0659788212805106,-1.81394801110438,0.069685730137822,0.115487269849457,"1540","CYLD"
"ENSG00000100124",348.926021314759,0.182491986602024,0.100614640199457,1.81377169604995,0.0697128817749199,0.11551927722046,"129138","ANKRD54"
"ENSG00000174059",0.969978186280846,-3.52087509841996,1.9429569200518,-1.81212206101106,0.0699673383182636,0.115927895686854,"947","CD34"
"ENSG00000114529",94.8366514034932,-0.347109490620192,0.191603416960745,-1.8116038645141,0.0700474273956905,0.116047547769524,"79669","C3orf52"
"ENSG00000116406",1765.50456901454,0.0990329041835503,0.054673853735563,1.81133937736556,0.0700883337985385,0.116102266328297,"80267","EDEM3"
"ENSG00000106258",5.21633213879906,1.51611226114876,0.837172336763895,1.81099182876649,0.0701421165465401,0.116178300029547,"1577","CYP3A5"
"ENSG00000169957",355.284819896648,0.188934075625198,0.10433769325752,1.81079406422071,0.0701727354990288,0.116215954127957,"79724","ZNF768"
"ENSG00000188322",5.42254154243359,1.48341054969153,0.8194356669945,1.81028311244046,0.070251894531994,0.116333979956464,"388228","SBK1"
"ENSG00000116745",7.46560412349315,1.23114320815463,0.680274916522789,1.80977304653183,0.0703309893845693,0.116434491382211,"6121","RPE65"
"ENSG00000084070",1039.78354996242,-0.126246415012614,0.0697593732044661,-1.80974124642123,0.0703359229796649,0.116434491382211,"64744","SMAP2"
"ENSG00000133169",4.34488422452721,1.64980010101636,0.911646675829955,1.80969244418557,0.0703434949040098,0.116434491382211,"55859","BEX1"
"ENSG00000002330",292.382771570377,0.196485106248112,0.108574026001904,1.80968794732422,0.070344192649424,0.116434491382211,"572","BAD"
"ENSG00000171103",95.5602563784557,-0.329221740890537,0.181942224705531,-1.8094850792518,0.0703756761259962,0.116473522149908,"55006","TRMT61B"
"ENSG00000187837",300.864291323911,0.197328191798189,0.109060762468961,1.80934175895158,0.0703979252397363,0.116497262764792,"3006","H1-2"
"ENSG00000161714",778.49263178165,-0.126154179000986,0.0697461785794093,-1.80876116183705,0.070488116467383,0.1166334187152,"113026","PLCD3"
"ENSG00000102471",945.815186534682,0.119739055282535,0.0662028032079042,1.80867047134703,0.0705022130823618,0.116643648002677,"54602","NDFIP2"
"ENSG00000109814",1685.05008580808,0.102064530775193,0.0564429785211103,1.80827683884576,0.0705634247560313,0.11673181659607,"7358","UGDH"
"ENSG00000165678",2598.70668780382,0.0832873143606171,0.0460693072159851,1.80786991152578,0.0706267496544961,0.116823460876315,"27069","GHITM"
"ENSG00000133065",845.682157597628,-0.12432850202856,0.0687861850668443,-1.80746325599742,0.0706900788142922,0.116908716051329,"254428","SLC41A1"
"ENSG00000101361",1485.02731076948,-0.10555245384937,0.0583989644024285,-1.80743708265109,0.0706941564289213,0.116908716051329,"10528","NOP56"
"ENSG00000219481",358.542842563789,-0.175917975480584,0.0973541204767966,-1.80699054769348,0.0707637530117649,0.116999967911876,"55672","NBPF1"
"ENSG00000101052",446.123595219603,0.163124559555538,0.0902746310639837,1.80698118212104,0.0707652133238202,0.116999967911876,"51098","IFT52"
"ENSG00000125386",539.46341825015,0.1504960462222,0.0833056295104229,1.80655313580424,0.0708319821493447,0.117097224107352,"8603","FAM193A"
"ENSG00000100911",764.193355570512,-0.130266567881575,0.072118572296288,-1.80628323237453,0.0708741095996125,0.117153726702455,"5721","PSME2"
"ENSG00000164241",7.94421087647208,-1.16306912216099,0.644160799951475,-1.80555712525289,0.0709875448740886,0.11732807405566,"401207","C5orf63"
"ENSG00000164430",61.154207063162,-0.422093323774389,0.233798674512392,-1.80537090150192,0.0710166614436182,0.117363036146675,"115004","CGAS"
"ENSG00000158711",815.527970734817,-0.136491644409202,0.075612675629362,-1.8051423689628,0.071052406482826,0.117408943462708,"2005","ELK4"
"ENSG00000149084",1232.55830400128,0.108902860282195,0.0603418041862963,1.80476639289693,0.071111245429191,0.117492997212491,"51144","HSD17B12"
"ENSG00000152433",29.9127067664776,0.613527473607275,0.340033986795277,1.80431220828717,0.0711823770068101,0.117585049408883,"284306","ZNF547"
"ENSG00000161847",511.057193529853,0.162408991126681,0.0900117506439417,1.80430877040844,0.0711829156483956,0.117585049408883,"125950","RAVER1"
"ENSG00000273983",1.49608148676037,-3.02924584868284,1.67942833578183,-1.80373629772814,0.0712726564058195,0.117720095271654,"8355","H3C8"
"ENSG00000104613",767.117916112416,0.130215698077584,0.0722048395739169,1.80342064113696,0.0713221783503362,0.117788689436044,"55174","INTS10"
"ENSG00000085871",83.6108097649851,0.351760486223981,0.19508154264977,1.80314591245311,0.0713653022505486,0.117846703032895,"4258","MGST2"
"ENSG00000065154",1848.39346649271,-0.108328788968397,0.0600981583106133,-1.8025309262974,0.0714619135065463,0.117989155510781,"4942","OAT"
"ENSG00000214954",3.30571537684855,1.95162468571364,1.08273521847036,1.80249487817604,0.0714675798103368,0.117989155510781,"100130742","LRRC69"
"ENSG00000135899",52.878115197393,0.442647467374818,0.245684280695922,1.80169226179624,0.0715938362351211,0.118184359143505,"3431","SP110"
"ENSG00000171811",16.5956406782098,0.79501037105532,0.441533139222065,1.80056784062923,0.0717710218223872,0.11846358154534,"54777","CFAP46"
"ENSG00000155792",18.0086197702019,0.77133579048161,0.428478981605777,1.80017182544389,0.0718335111292238,0.118553447594905,"64798","DEPTOR"
"ENSG00000185730",80.834400603742,0.3930246674645,0.218469237130469,1.79899317920805,0.0720197596633342,0.118847521880889,"79943","ZNF696"
"ENSG00000169570",55.8813199645583,-0.451780431440056,0.251190065223842,-1.79856011039872,0.0720882920604635,0.11894729605767,"285605","DTWD2"
"ENSG00000150455",79.0022507317949,0.365731924939277,0.203394966843055,1.79813655478252,0.0721553706648819,0.119044649374122,"114609","TIRAP"
"ENSG00000185963",1394.13446252494,-0.10197222640535,0.056711638156471,-1.79808289303867,0.0721638727352004,0.119045349940831,"23299","BICD2"
"ENSG00000161082",2.90856088241422,2.1612903264228,1.20210088468964,1.79792757325922,0.0721884859460516,0.119072625167645,"60680","CELF5"
"ENSG00000141447",940.819751225833,0.118427019584382,0.0658792514182745,1.79763760265695,0.0722344553978593,0.119124166750057,"114876","OSBPL1A"
"ENSG00000079313",539.163903863281,-0.151055232899064,0.0840302837535814,-1.7976284995304,0.072235898917442,0.119124166750057,"57455","REXO1"
"ENSG00000249242",5.16189087870603,1.48664858762579,0.827167617824195,1.79727609687661,0.0722917989912986,0.119203013373658,"441027","TMEM150C"
"ENSG00000197976",537.879065483869,0.14690592750432,0.0817608025816992,1.79677697460864,0.072371033155908,0.119320313978272,"8227","AKAP17A"
"ENSG00000105254",1034.51367875788,-0.122138662602024,0.0680109613848923,-1.79586731484075,0.0725156217963982,0.11954532819187,"1155","TBCB"
"ENSG00000162378",1018.66159698623,-0.117159053708011,0.0652711650976086,-1.79495882343769,0.0726602606693337,0.119770374873576,"79699","ZYG11B"
"ENSG00000079691",90.0246456479012,-0.346980490257611,0.193489837453042,-1.79327501033133,0.0729289611650335,0.120199846751316,"55604","CARMIL1"
"ENSG00000160961",142.949764055462,0.281232740617712,0.156886865638163,1.79258307872843,0.0730396140925016,0.120368761321177,"84449","ZNF333"
